USER_ID,EVENT_ID,RATING
5797,25,2
5797,42,3
5797,31,4
5797,89,5
5797,74,3
5797,75,4
5797,3,4
5798,55,4
5798,59,2
5798,44,1
5798,92,1
5798,24,2
5798,18,1
5798,1,5
5798,85,3
5798,74,1
5798,83,1
5798,56,3
5798,26,3
5798,79,1
5798,45,1
5798,42,1
5798,22,4
5798,80,4
5798,70,1
5798,91,1
5798,0,3
5798,34,1
5798,87,3
5798,86,3
5799,36,3
5799,31,4
5799,86,1
5799,88,2
5799,2,2
5799,92,1
5799,5,3
5799,74,5
5799,21,5
5799,83,3
5799,20,1
5799,8,3
5799,62,2
5799,78,4
5799,32,5
5799,81,3
5799,33,5
5800,83,1
5800,16,4
5800,50,5
5800,67,5
5800,8,5
5800,84,4
5800,56,4
5800,0,2
5800,5,5
5800,49,2
5800,6,3
5800,39,2
5800,11,2
5800,18,1
5800,62,2
5800,36,5
5800,80,2
5800,42,2
5800,45,2
5800,79,1
5800,64,2
5800,41,3
5800,40,1
5800,82,3
5800,4,2
5800,38,5
5800,68,4
5800,59,5
5800,34,3
5800,37,2
5800,74,3
5800,76,3
5800,14,4
5801,36,2
5801,61,4
5801,10,5
5801,6,1
5801,3,1
5801,37,3
5801,52,5
5801,31,1
5801,82,5
5801,5,1
5801,20,5
5801,18,1
5801,14,1
5801,57,5
5801,0,1
5801,72,2
5801,59,1
5801,41,1
5801,70,2
5801,38,5
5802,75,2
5802,61,2
5802,1,2
5802,53,2
5802,57,1
5802,26,1
5802,30,4
5802,19,2
5802,24,1
5802,31,2
5802,70,3
5802,33,1
5802,67,5
5802,66,3
5802,77,1
5802,22,4
5802,54,1
5802,68,2
5802,79,4
5802,58,3
5802,47,3
5802,55,2
5803,32,5
5803,80,2
5803,37,3
5803,67,3
5803,10,3
5803,27,4
5803,69,3
5803,15,4
5803,4,3
5803,65,2
5803,35,5
5803,40,3
5803,16,3
5803,23,3
5803,26,4
5803,86,4
5803,71,1
5803,70,2
5803,1,2
5803,75,2
5804,38,5
5804,71,4
5804,45,1
5804,42,1
5804,89,5
5804,35,5
5804,17,5
5804,72,4
5804,77,1
5805,1,2
5805,40,2
5805,72,2
5805,27,2
5805,47,1
5805,62,5
5805,59,2
5805,16,3
5805,81,2
5805,79,4
5805,58,1
5805,69,3
5805,71,5
5805,65,5
5805,0,4
5805,84,1
5805,73,2
5805,60,1
5805,49,1
5805,25,5
5805,55,4
5805,86,4
5805,90,5
5805,36,3
5805,45,4
5805,80,1
5805,14,4
5806,46,1
5806,29,2
5806,65,4
5806,58,2
5806,21,4
5806,78,5
5806,15,2
5806,88,5
5806,57,3
5806,47,1
5806,79,4
5806,76,1
5806,64,3
5806,83,3
5806,12,5
5806,9,3
5806,81,2
5806,92,2
5806,89,5
5807,27,4
5807,30,2
5807,9,4
5807,89,3
5807,55,3
5807,76,1
5807,90,5
5807,12,4
5807,45,3
5807,39,3
5807,23,3
5807,24,1
5807,85,1
5807,29,4
5807,8,4
5808,55,2
5808,37,3
5808,32,1
5808,28,2
5808,18,1
5808,14,5
5808,68,2
5808,24,2
5808,88,1
5808,63,2
5808,70,5
5808,13,5
5808,72,1
5808,3,4
5808,21,3
5808,73,1
5808,30,1
5808,56,3
5808,2,2
5808,27,4
5808,41,4
5808,7,2
5808,54,5
5809,26,2
5809,31,4
5809,23,5
5809,76,4
5809,6,4
5809,84,5
5809,17,5
5809,74,1
5809,59,1
5809,80,1
5809,28,3
5809,36,4
5809,88,2
5809,11,2
5809,77,1
5809,78,3
5809,43,1
5809,33,3
5809,63,2
5809,54,3
5809,3,3
5809,50,4
5809,68,1
5809,62,2
5809,73,4
5809,53,5
5809,24,2
5809,45,2
5809,57,3
5809,2,2
5809,87,5
5809,92,1
5810,66,2
5810,9,2
5810,13,2
5810,30,3
5810,23,3
5810,5,4
5811,31,3
5811,32,2
5811,13,1
5811,42,4
5811,87,2
5811,10,3
5811,77,3
5811,5,2
5811,29,5
5811,75,5
5811,22,2
5811,27,4
5811,64,3
5811,78,4
5811,61,1
5811,86,3
5811,50,2
5811,82,4
5811,58,4
5811,28,2
5811,44,2
5812,46,3
5812,86,5
5812,25,1
5812,1,4
5812,22,5
5812,17,3
5812,68,5
5812,28,5
5812,13,2
5812,65,2
5812,55,3
5812,60,1
5812,69,3
5812,77,5
5812,92,3
5812,38,2
5812,9,1
5812,80,2
5812,89,3
5812,4,3
5812,12,1
5812,37,3
5812,84,5
5812,82,3
5812,83,5
5812,48,1
5812,36,5
5812,41,3
5812,11,2
5812,88,5
5812,29,3
5812,30,4
5812,71,3
5812,79,3
5812,67,4
5812,39,2
5812,78,2
5812,10,4
5812,35,5
5812,14,4
5812,2,2
5812,6,3
5812,62,5
5812,53,1
5812,52,5
5812,85,4
5812,87,1
5812,61,2
5812,91,5
5812,26,3
5812,21,2
5812,40,5
5812,66,2
5812,51,3
5812,8,4
5812,44,2
5812,23,1
5812,33,3
5812,57,2
5812,0,2
5812,56,5
5812,64,5
5812,74,1
5813,80,5
5813,87,3
5813,51,4
5813,12,4
5813,56,1
5813,26,3
5813,42,2
5813,37,5
5813,90,5
5813,18,5
5813,82,1
5813,2,2
5813,10,4
5813,68,3
5813,27,2
5814,14,4
5814,13,1
5814,42,1
5814,39,4
5814,64,3
5814,36,5
5814,91,1
5814,87,2
5814,89,5
5814,31,3
5814,86,4
5814,41,3
5814,22,1
5814,3,2
5814,52,1
5814,63,1
5814,76,1
5814,82,3
5814,20,1
5814,79,5
5814,60,4
5814,75,3
5814,18,4
5815,73,2
5815,37,1
5815,44,2
5815,53,5
5816,33,4
5817,62,4
5817,76,5
5817,68,3
5817,47,2
5817,81,1
5817,77,3
5817,24,4
5817,49,3
5817,2,3
5817,3,4
5817,30,1
5817,22,1
5817,54,3
5817,89,5
5817,26,2
5817,20,3
5817,41,3
5817,53,5
5817,91,5
5817,65,4
5817,6,2
5817,28,3
5817,35,2
5817,40,2
5817,37,1
5817,18,4
5817,84,4
5817,34,2
5817,21,3
5817,23,4
5817,13,3
5817,66,2
5817,43,3
5817,63,1
5817,59,3
5817,11,5
5817,4,2
5817,9,4
5817,31,5
5817,10,1
5817,58,5
5817,48,1
5817,44,4
5817,87,1
5817,52,5
5817,8,1
5817,38,5
5817,1,2
5817,70,2
5817,27,3
5817,79,5
5817,45,2
5818,46,5
5818,1,5
5818,91,2
5818,16,5
5818,9,1
5818,30,3
5818,33,5
5818,40,2
5818,82,5
5818,53,5
5818,17,5
5818,43,1
5818,86,4
5818,52,3
5818,81,5
5818,75,5
5818,66,1
5818,34,1
5818,84,4
5818,39,1
5818,18,1
5818,38,3
5818,48,5
5819,19,5
5819,72,1
5819,65,2
5819,66,5
5819,89,5
5819,64,2
5819,34,5
5819,18,2
5819,70,5
5819,46,2
5819,52,5
5819,63,3
5819,6,4
5819,82,5
5819,73,2
5819,91,1
5819,77,2
5819,21,2
5819,1,3
5819,8,4
5819,47,4
5820,25,3
5820,78,3
5820,68,4
5820,77,4
5820,88,4
5820,7,2
5820,15,1
5820,46,1
5820,11,4
5820,14,1
5820,45,3
5820,6,4
5820,18,4
5820,58,1
5820,4,3
5820,73,4
5820,72,1
5820,12,2
5820,44,1
5820,8,4
5820,3,1
5820,62,2
5820,13,5
5820,71,5
5820,53,1
5820,33,2
5820,5,5
5820,0,4
5820,90,5
5820,20,2
5820,70,5
5820,54,4
5820,56,4
5820,60,3
5820,30,4
5820,75,1
5820,50,3
5820,16,1
5820,17,5
5820,35,5
5820,80,1
5820,10,5
5820,28,2
5820,86,2
5820,59,5
5820,21,2
5820,57,2
5820,64,2
5820,69,4
5821,11,5
5821,0,5
5822,66,5
5822,22,1
5822,91,5
5822,31,2
5822,1,4
5822,84,3
5822,92,5
5822,89,1
5822,87,1
5822,21,4
5822,69,2
5822,48,4
5822,67,2
5822,70,1
5822,43,1
5822,9,1
5822,33,1
5822,5,2
5822,90,1
5823,37,3
5823,22,2
5823,82,2
5823,85,5
5823,10,4
5823,71,1
5823,13,3
5823,3,1
5823,39,5
5823,41,5
5823,89,2
5823,34,1
5823,35,2
5823,50,1
5823,17,1
5823,5,4
5823,59,2
5823,81,1
5823,42,3
5823,64,1
5823,29,4
5823,88,5
5823,30,4
5823,11,4
5823,87,2
5823,54,1
5824,83,1
5824,31,2
5824,32,5
5824,42,4
5824,54,3
5824,91,2
5824,29,4
5824,57,3
5824,36,2
5824,92,4
5824,53,3
5824,30,1
5824,12,5
5824,24,3
5824,4,1
5824,65,5
5824,35,1
5824,38,5
5824,37,5
5824,47,1
5824,48,5
5824,2,4
5824,76,3
5824,3,3
5824,28,2
5824,79,3
5824,59,1
5824,10,3
5824,0,1
5824,11,2
5824,33,2
5824,1,4
5824,60,1
5824,51,2
5824,68,2
5824,70,5
5824,45,1
5824,61,1
5824,72,2
5824,46,2
5824,50,5
5824,17,3
5824,86,5
5824,5,4
5824,74,3
5824,34,3
5824,80,4
5824,62,5
5824,40,2
5824,44,2
5824,16,5
5824,89,1
5825,70,2
5825,26,5
5825,29,5
5825,47,4
5825,49,2
5825,67,3
5825,73,2
5825,51,4
5825,42,4
5825,17,5
5825,53,3
5825,58,3
5825,15,5
5825,61,5
5825,20,2
5825,21,1
5825,7,3
5825,68,2
5825,63,5
5825,57,1
5825,77,4
5826,69,3
5826,24,1
5826,2,2
5826,85,5
5826,62,5
5826,15,2
5826,55,3
5826,87,5
5826,6,3
5826,56,2
5826,88,2
5826,26,2
5826,3,3
5826,52,1
5826,17,3
5826,13,2
5826,49,2
5826,63,3
5826,36,4
5826,48,5
5826,5,5
5826,91,3
5826,84,4
5826,9,5
5826,81,4
5826,42,4
5826,31,5
5826,53,4
5826,25,2
5826,35,3
5826,14,5
5826,32,3
5826,20,2
5826,60,1
5826,83,2
5826,78,4
5826,64,3
5826,76,3
5826,10,2
5826,70,3
5827,33,3
5827,0,2
5827,86,4
5827,65,3
5827,78,4
5827,69,3
5827,45,5
5827,92,5
5827,90,1
5827,36,3
5827,39,2
5827,4,4
5827,40,3
5827,60,3
5827,23,3
5827,54,3
5827,75,2
5827,88,5
5827,25,3
5827,22,5
5827,12,4
5827,24,1
5827,5,1
5827,84,4
5827,18,4
5827,55,4
5827,87,2
5827,29,4
5827,50,1
5827,85,2
5827,74,3
5827,67,3
5827,56,1
5827,51,1
5827,27,5
5827,79,4
5827,3,2
5827,42,3
5827,14,2
5827,2,1
5827,34,4
5827,49,4
5827,30,1
5828,13,5
5828,37,2
5828,59,2
5828,18,5
5828,50,1
5828,8,4
5828,46,1
5828,29,3
5828,10,4
5828,60,4
5828,56,4
5828,44,1
5828,71,3
5828,90,1
5828,32,5
5828,63,4
5828,51,4
5828,61,4
5828,43,1
5828,80,2
5828,35,5
5828,0,4
5828,76,4
5828,87,2
5828,75,4
5828,79,1
5828,65,2
5828,69,2
5829,92,4
5829,49,2
5829,13,4
5829,28,3
5829,43,3
5829,56,3
5829,90,4
5829,23,5
5829,55,4
5829,12,1
5829,38,3
5829,75,2
5829,2,4
5829,9,1
5829,21,1
5829,4,3
5829,91,4
5829,66,5
5829,73,3
5829,1,3
5829,24,2
5829,71,5
5829,47,5
5829,85,3
5829,84,3
5829,20,1
5829,31,1
5829,86,3
5829,29,2
5829,60,3
5829,83,5
5829,39,2
5829,48,3
5829,33,1
5829,89,1
5829,54,1
5829,10,2
5829,46,2
5829,69,1
5829,52,4
5829,57,4
5829,59,3
5829,35,1
5829,36,5
5829,87,1
5829,72,2
5829,67,4
5829,17,3
5829,51,4
5829,58,1
5829,78,5
5829,11,2
5829,16,3
5829,65,2
5829,15,5
5829,14,5
5829,88,3
5830,24,3
5830,42,3
5830,13,1
5830,30,1
5830,79,5
5830,48,2
5830,56,1
5830,88,4
5830,82,2
5830,83,4
5830,21,4
5830,75,3
5830,86,4
5830,41,1
5830,15,2
5830,47,2
5830,32,3
5830,2,5
5830,31,4
5830,59,4
5830,26,5
5830,29,4
5830,78,4
5830,91,4
5830,11,3
5830,77,4
5830,28,5
5831,85,3
5831,55,3
5831,25,4
5831,76,2
5831,87,5
5831,89,5
5831,65,5
5831,24,1
5831,16,5
5831,22,4
5831,45,2
5831,34,3
5831,2,1
5831,42,2
5831,84,2
5831,3,5
5831,67,4
5831,75,5
5831,17,2
5831,50,3
5831,26,3
5831,38,3
5831,0,3
5831,92,1
5831,74,4
5831,59,5
5831,5,3
5831,39,4
5831,53,2
5831,81,1
5831,72,1
5831,18,5
5831,1,1
5831,37,4
5831,14,2
5831,10,4
5831,21,5
5831,80,4
5831,79,5
5831,60,4
5832,53,5
5832,5,5
5832,57,5
5832,64,5
5832,42,4
5832,36,5
5832,62,1
5832,92,4
5832,23,4
5832,69,1
5832,73,1
5832,77,3
5832,47,3
5832,87,2
5832,32,5
5832,8,2
5832,17,2
5832,41,5
5832,24,4
5832,48,3
5832,39,1
5832,30,1
5832,44,3
5832,88,5
5832,18,1
5832,52,1
5832,25,5
5832,19,3
5832,33,1
5832,55,1
5832,12,4
5832,21,3
5832,67,1
5832,0,3
5832,90,2
5832,59,5
5832,35,5
5832,61,3
5832,54,4
5832,10,1
5832,37,5
5832,22,2
5832,81,2
5832,16,3
5832,70,4
5832,75,1
5832,43,1
5832,40,2
5832,50,5
5832,79,1
5832,13,2
5832,76,2
5832,89,3
5832,56,1
5833,40,3
5833,38,5
5833,47,3
5833,36,1
5833,3,1
5833,16,5
5833,60,3
5834,55,2
5834,22,1
5834,21,4
5834,76,4
5834,77,3
5834,51,4
5834,50,5
5834,39,4
5834,90,5
5834,89,2
5834,72,4
5834,40,4
5834,68,5
5834,78,5
5834,63,5
5834,32,5
5834,83,4
5834,69,1
5834,16,4
5834,15,5
5834,73,1
5835,23,1
5835,82,1
5835,79,2
5835,81,4
5835,0,5
5835,26,4
5835,49,1
5835,39,3
5835,90,3
5835,74,2
5835,42,2
5835,9,5
5835,66,4
5835,67,5
5836,20,2
5836,72,4
5836,28,5
5836,14,2
5836,17,2
5836,65,5
5836,51,2
5836,73,4
5836,52,1
5836,54,5
5836,9,2
5836,22,4
5836,40,5
5836,33,4
5836,88,2
5836,35,2
5836,68,4
5836,4,4
5836,80,4
5836,38,4
5836,85,2
5836,42,1
5836,82,2
5836,36,2
5836,34,4
5836,25,1
5836,37,3
5836,84,5
5836,48,5
5836,12,3
5836,86,4
5836,89,1
5836,10,1
5836,45,2
5836,6,5
5836,18,4
5836,87,3
5836,70,3
5836,66,1
5836,50,4
5836,15,2
5836,30,4
5836,64,2
5836,5,4
5836,83,2
5836,21,1
5836,46,3
5836,26,3
5836,23,4
5836,44,5
5836,19,3
5836,62,2
5836,41,4
5836,90,4
5836,81,2
5837,58,3
5837,73,2
5837,85,5
5837,6,3
5837,26,5
5837,24,4
5837,38,3
5837,40,2
5837,46,3
5837,80,5
5837,20,4
5837,7,2
5837,75,2
5837,31,3
5837,71,3
5837,88,2
5837,70,3
5837,53,5
5837,2,1
5837,15,5
5837,3,2
5837,30,2
5838,86,1
5838,69,5
5838,40,2
5838,78,4
5838,42,2
5838,46,5
5838,26,3
5838,2,1
5838,72,2
5838,47,2
5838,13,2
5838,54,2
5838,4,4
5838,84,5
5838,8,5
5838,74,3
5838,6,3
5838,51,5
5838,9,5
5838,49,4
5838,73,4
5838,44,1
5838,68,5
5838,85,2
5838,23,4
5838,63,1
5838,17,2
5838,66,3
5838,45,3
5838,43,4
5838,12,2
5838,16,1
5839,78,2
5839,57,2
5839,34,5
5839,76,5
5839,30,2
5839,85,2
5839,4,4
5839,17,3
5839,69,3
5839,11,3
5839,35,2
5839,88,5
5839,86,5
5839,89,3
5839,45,1
5839,61,4
5839,41,3
5839,43,3
5839,37,4
5839,62,4
5839,55,2
5839,38,5
5839,16,1
5839,2,5
5840,17,2
5840,84,3
5840,57,1
5840,49,3
5840,33,5
5840,86,5
5840,50,5
5840,9,3
5840,52,2
5840,31,4
5840,32,5
5840,87,4
5840,45,2
5840,8,5
5840,51,5
5840,90,3
5840,4,3
5840,69,2
5840,71,5
5840,12,2
5840,25,5
5840,78,2
5840,22,5
5840,42,5
5840,92,2
5840,85,5
5840,63,1
5841,10,4
5841,23,2
5841,26,4
5841,9,1
5841,63,2
5841,33,5
5841,45,5
5841,31,2
5841,61,2
5841,46,1
5841,20,2
5841,21,3
5841,7,2
5841,11,3
5841,81,1
5841,36,2
5841,48,5
5841,29,4
5841,54,2
5841,8,5
5841,1,3
5841,68,5
5841,35,4
5841,6,5
5841,64,4
5841,41,5
5841,5,1
5841,71,1
5841,3,4
5841,74,3
5841,84,1
5841,87,3
5841,88,4
5841,69,4
5841,90,3
5841,59,1
5841,13,5
5841,27,5
5841,37,3
5841,25,5
5841,70,1
5841,73,1
5841,40,4
5841,92,2
5841,65,3
5841,16,5
5841,57,2
5841,42,4
5841,30,5
5841,78,3
5841,52,4
5841,18,5
5842,10,3
5842,86,4
5842,35,5
5842,82,4
5842,34,2
5842,12,4
5842,2,5
5842,39,2
5842,53,2
5842,36,5
5842,52,4
5842,55,3
5842,9,5
5842,4,2
5842,76,1
5842,85,2
5842,13,3
5842,41,4
5842,1,4
5842,88,4
5842,32,3
5842,65,4
5842,64,4
5842,23,3
5842,11,5
5842,16,5
5842,31,3
5842,89,2
5842,33,1
5842,58,5
5842,38,1
5842,77,2
5842,29,1
5842,46,5
5842,87,1
5842,28,4
5842,7,2
5842,6,1
5843,45,3
5843,52,5
5843,50,3
5843,42,3
5843,20,1
5844,32,2
5844,40,2
5844,13,5
5844,56,1
5844,9,3
5844,29,5
5844,81,3
5844,11,5
5844,17,4
5844,22,4
5844,42,1
5844,47,2
5844,83,2
5844,62,5
5844,44,2
5844,85,5
5844,88,3
5844,27,3
5844,86,5
5844,14,5
5844,75,5
5844,58,5
5844,59,1
5844,64,2
5844,78,5
5845,28,3
5845,54,3
5845,6,5
5845,46,1
5845,52,1
5845,78,4
5845,68,3
5845,31,5
5845,72,2
5845,16,1
5845,48,2
5845,55,2
5845,43,2
5845,80,5
5845,74,5
5845,59,5
5845,1,1
5845,47,3
5845,30,1
5845,84,5
5845,42,5
5845,38,2
5845,27,1
5845,11,3
5845,73,2
5846,91,4
5846,53,2
5846,4,4
5846,87,2
5846,64,3
5846,83,3
5846,55,4
5846,76,4
5846,82,5
5846,61,4
5846,14,5
5846,40,4
5846,71,2
5846,22,1
5847,16,1
5847,73,4
5847,75,3
5847,2,1
5847,7,5
5847,41,2
5847,88,4
5847,18,4
5847,64,1
5847,92,4
5847,5,3
5847,9,5
5847,42,5
5847,60,5
5847,15,2
5847,79,5
5848,4,1
5848,21,3
5848,6,2
5848,57,3
5848,32,4
5848,50,5
5848,66,5
5848,68,4
5848,54,5
5848,16,1
5848,71,3
5848,28,5
5848,24,4
5848,27,2
5848,63,1
5848,33,2
5848,3,1
5848,29,5
5848,8,2
5848,76,4
5848,18,1
5848,30,4
5848,44,3
5848,1,2
5848,65,2
5848,31,4
5848,34,2
5848,25,2
5848,22,4
5848,37,5
5848,13,4
5848,19,3
5848,40,1
5848,23,1
5848,9,3
5848,10,2
5849,49,4
5849,4,1
5849,43,3
5849,87,1
5849,47,5
5849,35,5
5849,70,4
5849,32,2
5849,6,1
5849,1,5
5849,89,4
5849,19,4
5849,54,1
5849,64,1
5849,81,4
5849,10,3
5849,57,4
5849,27,1
5849,14,1
5849,85,3
5849,9,4
5849,82,4
5849,34,4
5849,21,3
5849,0,3
5849,88,5
5849,86,5
5849,22,3
5849,76,1
5849,84,4
5849,65,3
5849,45,2
5849,30,3
5849,90,5
5849,41,1
5849,17,1
5849,62,1
5850,25,1
5850,65,3
5850,84,5
5850,75,3
5850,42,5
5850,31,4
5850,85,2
5850,39,4
5850,49,4
5850,22,3
5850,79,5
5850,16,1
5850,92,5
5850,56,2
5850,26,3
5850,38,3
5850,70,2
5850,7,4
5850,63,2
5850,88,3
5850,87,2
5850,89,2
5850,17,2
5850,10,3
5850,50,5
5850,67,5
5850,23,2
5850,33,3
5850,60,3
5850,86,3
5850,44,5
5850,46,1
5850,21,1
5850,20,4
5850,37,4
5850,66,5
5850,6,3
5851,37,4
5851,41,4
5851,77,4
5851,43,4
5851,10,4
5852,16,5
5852,31,1
5852,33,2
5852,7,1
5852,54,1
5852,13,3
5852,72,5
5852,27,3
5852,42,5
5852,14,4
5852,26,3
5852,87,3
5852,21,1
5852,34,4
5852,15,5
5852,47,4
5852,90,4
5852,28,3
5852,76,4
5853,92,5
5853,82,2
5853,80,2
5853,29,3
5853,34,5
5853,53,1
5853,40,3
5853,85,3
5853,87,5
5853,10,4
5853,48,5
5853,0,3
5853,14,5
5853,25,2
5853,55,5
5853,68,3
5853,2,1
5853,15,1
5853,28,2
5853,46,2
5853,64,1
5853,72,2
5853,9,3
5853,43,3
5853,16,2
5853,1,2
5853,13,2
5853,21,2
5853,89,2
5853,62,1
5853,69,2
5853,50,2
5853,77,5
5853,44,5
5853,3,2
5853,70,5
5853,74,4
5853,88,5
5853,59,4
5853,86,3
5853,57,3
5853,71,1
5854,20,2
5854,23,3
5854,32,2
5854,14,4
5854,51,5
5854,9,1
5854,49,3
5854,67,5
5854,57,5
5854,72,3
5854,79,2
5854,45,5
5854,90,4
5854,73,5
5854,18,2
5854,10,3
5854,3,3
5854,88,1
5854,13,2
5854,28,5
5854,1,2
5854,7,2
5854,62,2
5854,17,2
5854,83,1
5854,42,3
5854,8,1
5855,87,2
5855,92,3
5855,24,5
5855,21,5
5855,89,1
5855,25,1
5855,60,1
5855,90,2
5855,13,3
5855,42,3
5855,9,3
5855,46,3
5855,83,5
5855,75,4
5855,50,1
5855,39,3
5855,29,1
5855,23,1
5855,35,1
5855,48,1
5856,81,5
5856,35,5
5856,20,4
5856,78,3
5856,21,2
5856,58,4
5856,45,4
5856,70,5
5856,17,1
5856,55,1
5856,68,3
5856,41,2
5856,27,3
5856,49,3
5856,15,1
5856,82,3
5856,65,4
5856,52,1
5856,32,1
5856,42,2
5857,51,4
5857,64,3
5857,33,2
5857,23,1
5857,0,1
5857,61,2
5857,5,4
5857,47,2
5857,29,3
5857,8,1
5857,55,5
5857,17,5
5857,21,4
5857,40,1
5857,11,2
5857,1,5
5857,72,4
5858,8,5
5858,45,1
5858,34,2
5858,24,1
5858,88,1
5858,86,4
5858,15,3
5858,87,3
5858,12,3
5858,46,5
5858,70,2
5858,32,1
5858,21,4
5858,66,4
5858,39,1
5858,44,5
5858,38,3
5858,51,2
5858,85,2
5858,73,5
5858,35,3
5858,25,2
5858,82,4
5858,52,5
5858,65,3
5858,78,1
5858,71,3
5858,60,2
5858,37,5
5858,83,5
5858,61,4
5858,76,4
5858,36,2
5858,81,2
5858,27,3
5858,74,5
5858,29,3
5858,79,3
5858,22,3
5858,63,5
5858,92,2
5858,49,3
5858,3,4
5858,50,2
5858,7,4
5858,31,4
5858,30,4
5858,91,2
5858,53,3
5858,26,4
5858,62,4
5858,67,3
5858,47,3
5858,5,5
5858,9,2
5858,13,3
5858,56,2
5859,77,2
5859,62,4
5859,64,5
5859,1,5
5859,58,3
5859,13,3
5859,42,4
5859,2,3
5859,61,2
5859,28,5
5859,89,3
5859,6,3
5859,48,1
5859,50,3
5859,5,1
5859,14,3
5859,45,5
5859,65,3
5859,70,4
5859,12,3
5859,55,3
5859,68,3
5859,83,4
5859,71,2
5859,35,1
5859,73,4
5859,76,4
5859,22,3
5859,87,1
5859,56,5
5859,38,5
5859,53,1
5859,78,1
5859,49,4
5859,40,5
5859,34,5
5859,67,4
5859,24,3
5859,27,3
5859,57,2
5859,80,1
5859,59,3
5859,43,2
5859,60,2
5859,11,1
5859,4,3
5859,82,1
5859,25,3
5859,79,2
5859,90,3
5859,51,1
5859,17,4
5860,33,5
5860,5,5
5860,36,5
5860,68,4
5860,73,1
5860,89,3
5860,3,3
5860,13,3
5860,34,1
5860,65,5
5860,2,4
5860,90,3
5860,11,4
5860,88,4
5860,22,3
5860,17,4
5860,86,2
5860,8,5
5860,69,5
5860,42,4
5860,37,5
5860,76,1
5860,61,5
5860,48,4
5860,14,5
5860,49,4
5860,29,1
5860,70,1
5860,44,3
5860,52,2
5860,45,3
5860,80,1
5860,20,5
5860,67,2
5860,41,3
5860,4,1
5860,78,5
5860,40,3
5860,60,3
5860,18,2
5860,7,3
5860,77,2
5861,88,3
5861,35,3
5861,84,4
5861,42,1
5861,13,1
5861,70,2
5861,45,1
5861,89,5
5861,72,1
5861,44,5
5861,9,2
5861,25,3
5861,59,2
5861,31,4
5861,57,4
5861,47,1
5861,19,2
5861,26,4
5861,92,3
5861,79,3
5861,52,2
5861,11,4
5861,63,5
5862,84,5
5862,38,5
5862,28,2
5862,39,3
5862,92,4
5862,8,1
5862,59,2
5862,90,4
5862,16,3
5862,55,4
5862,54,4
5862,22,5
5862,47,2
5862,1,1
5862,35,1
5862,40,3
5862,52,5
5862,46,2
5862,63,2
5862,4,4
5862,60,1
5863,75,5
5863,68,5
5863,91,3
5863,46,2
5863,30,3
5863,36,2
5863,34,3
5863,7,3
5863,21,1
5863,5,3
5863,26,1
5863,82,5
5863,31,4
5863,71,1
5863,79,1
5863,80,5
5863,42,5
5863,17,3
5863,8,5
5863,44,4
5863,74,1
5863,58,1
5863,69,5
5863,1,3
5863,67,4
5863,57,1
5863,59,5
5863,23,4
5863,64,2
5863,50,4
5863,15,1
5863,38,1
5863,49,2
5863,85,4
5863,51,4
5863,61,5
5863,78,1
5863,11,4
5863,28,1
5864,29,1
5864,17,1
5864,41,2
5864,38,3
5864,61,5
5864,70,2
5864,72,2
5864,14,2
5864,27,4
5864,32,1
5864,19,2
5864,9,4
5864,53,3
5865,34,4
5865,14,4
5865,51,3
5865,70,4
5865,33,5
5865,54,3
5865,13,4
5865,48,3
5865,27,2
5865,28,3
5865,0,5
5865,10,5
5866,27,1
5866,5,2
5866,41,2
5866,54,4
5866,32,5
5866,60,3
5866,26,5
5866,31,2
5866,86,5
5866,68,1
5866,84,1
5866,77,5
5866,13,5
5866,51,4
5867,78,2
5867,22,4
5867,34,3
5867,52,4
5867,13,4
5867,82,2
5867,0,4
5867,7,4
5867,5,1
5867,90,1
5867,47,1
5867,89,1
5867,57,2
5867,48,4
5867,26,3
5867,68,1
5867,1,5
5867,23,1
5867,88,5
5867,77,1
5867,63,2
5867,58,3
5867,67,1
5867,71,2
5867,43,5
5867,46,4
5867,11,4
5867,92,3
5867,62,2
5867,42,5
5868,2,4
5868,21,1
5868,61,4
5868,55,5
5868,48,3
5868,43,2
5868,35,2
5868,1,5
5868,70,2
5868,10,5
5868,46,1
5868,41,1
5868,37,3
5868,24,4
5868,8,3
5868,13,3
5868,84,1
5868,5,3
5868,54,2
5868,68,1
5868,50,1
5868,45,2
5868,0,2
5868,66,2
5868,56,3
5868,39,5
5868,27,4
5868,90,5
5868,23,2
5868,64,3
5868,34,1
5868,20,4
5868,77,1
5868,88,1
5868,33,1
5868,63,3
5868,22,3
5868,26,4
5868,36,4
5868,17,1
5868,14,5
5868,51,5
5869,62,2
5869,0,5
5869,29,4
5869,87,4
5869,34,2
5869,54,5
5869,59,5
5869,8,3
5869,12,5
5869,35,5
5869,65,2
5869,7,2
5869,75,5
5869,79,2
5869,56,3
5869,49,1
5869,32,4
5869,91,2
5869,25,5
5869,36,1
5869,81,5
5869,63,1
5869,82,2
5869,84,1
5869,39,2
5869,24,5
5869,3,3
5869,42,3
5869,4,4
5869,15,1
5869,5,4
5869,50,2
5869,6,2
5869,21,2
5869,43,1
5869,61,4
5869,26,4
5869,33,4
5869,28,3
5869,85,5
5869,88,2
5869,45,3
5869,76,3
5869,86,2
5869,11,2
5869,13,1
5869,66,5
5869,52,4
5869,9,1
5869,2,1
5869,55,3
5869,67,1
5869,14,5
5869,47,1
5869,74,1
5869,16,3
5869,60,3
5869,44,3
5869,69,5
5869,70,4
5869,27,1
