USER_ID,TOP 1 EVENT_ID,TOP 1 RATING,TOP 2 EVENT_ID,TOP 2 RATING,TOP 3 EVENT_ID,TOP 3 RATING,TOP 4 EVENT_ID,TOP 4 RATING,TOP 5 EVENT_ID,TOP 5 RATING
4035,84,0.2793995440006256,87,0.2313988208770752,61,0.20854860544204712,7,0.17702384293079376,28,0.17509816586971283
4715,66,0.86308354139328,62,0.8628295063972473,43,0.8320850133895874,30,0.826869010925293,21,0.8179625272750854
6895,50,0.9373645782470703,18,0.8835384845733643,73,0.8717460036277771,35,0.8668017387390137,88,0.851362943649292
6925,12,0.743786633014679,39,0.6999085545539856,75,0.6824357509613037,31,0.6589137315750122,92,0.6207390427589417
7535,42,0.3979364335536957,55,0.29240667819976807,30,0.29057544469833374,69,0.2840851843357086,14,0.267123818397522
166,67,0.8110036849975586,69,0.7143205404281616,8,0.7040002942085266,25,0.6560620069503784,79,0.6200485229492188
5816,33,0.37031441926956177,39,0.259352445602417,76,0.24384543299674988,69,0.21000489592552185,66,0.20468534529209137
7406,35,0.7146170735359192,23,0.6523696184158325,64,0.6487305164337158,48,0.6481267213821411,87,0.6479918956756592
8046,60,0.9445418119430542,58,0.8716287612915039,71,0.8371219635009766,14,0.8264279961585999,47,0.7845276594161987
8356,37,0.7390995025634766,59,0.7207605838775635,53,0.705772876739502,22,0.6956266164779663,9,0.687523603439331
467,49,0.9454081654548645,27,0.9392338395118713,54,0.8543986082077026,90,0.8085455894470215,33,0.7915627956390381
2077,48,0.8543983697891235,88,0.8308606743812561,80,0.8213407397270203,23,0.7863733172416687,64,0.719245433807373
3867,56,0.9016498923301697,67,0.8149997591972351,83,0.8041821122169495,57,0.8015596866607666,0,0.7695069313049316
4997,60,0.8995838165283203,58,0.8678227663040161,21,0.8676829934120178,47,0.8571671843528748,85,0.8509570360183716
6677,27,0.9878889322280884,29,0.9532985687255859,69,0.8736141920089722,49,0.8094886541366577,26,0.7996209859848022
8107,91,0.8623834252357483,37,0.8560035228729248,41,0.81236332654953,32,0.7982007265090942,3,0.7703928351402283
448,92,0.7179518342018127,25,0.7090967893600464,75,0.7031838893890381,46,0.672748327255249,47,0.6673108339309692
928,67,0.6427730917930603,19,0.6330558657646179,10,0.6282103657722473,25,0.59297114610672,69,0.5883582830429077
2068,67,0.7928100228309631,68,0.7276262044906616,36,0.7058315277099609,86,0.6994149684906006,90,0.6941332221031189
3718,18,0.8755427598953247,37,0.8709138035774231,9,0.8590016961097717,35,0.8477014303207397,31,0.8456035256385803
4778,35,0.4439210891723633,88,0.34595000743865967,50,0.3362414836883545,9,0.33102211356163025,37,0.328762412071228
6448,10,0.8710617423057556,1,0.7468274235725403,79,0.698955774307251,5,0.6962408423423767,28,0.6955756545066833
6478,31,0.8435088992118835,10,0.7663760185241699,2,0.7416015267372131,81,0.729428231716156,17,0.7209126949310303
6548,43,0.9572817087173462,38,0.9271612167358398,66,0.8664712905883789,16,0.8649201989173889,56,0.8553438186645508
6788,75,0.9869233965873718,51,0.9196391105651855,44,0.8991253972053528,25,0.8442683219909668,91,0.8209182620048523
69,10,0.8632386922836304,51,0.8345589637756348,42,0.7994853258132935,49,0.7923206686973572,0,0.7734299898147583
129,1,0.7459562420845032,29,0.7434360980987549,5,0.6545998454093933,69,0.6387084722518921,76,0.6171895861625671
3469,70,0.9081157445907593,58,0.9019792079925537,60,0.8988744020462036,28,0.8967280387878418,85,0.8792770504951477
3589,67,0.9179800152778625,8,0.8292558193206787,5,0.7976637482643127,76,0.7551649808883667,39,0.7370686531066895
6189,50,0.8657231330871582,37,0.848037838935852,26,0.8110538721084595,35,0.7944294810295105,18,0.7778651118278503
9989,3,0.6710450649261475,2,0.6412703990936279,92,0.6410927772521973,89,0.6387499570846558,91,0.6293293833732605
400,25,0.8342711925506592,10,0.8179556131362915,5,0.8075329065322876,1,0.747803270816803,0,0.740768313407898
1020,27,0.9249224066734314,29,0.8999335765838623,17,0.825448215007782,2,0.8171538710594177,37,0.788344144821167
1230,35,0.7891773581504822,87,0.7767378091812134,52,0.7584501504898071,89,0.7283698320388794,77,0.7075853943824768
2790,29,0.924560010433197,2,0.7780047059059143,57,0.7704244256019592,37,0.741229236125946,1,0.7101199626922607
3430,18,0.8680261373519897,10,0.7856382131576538,0,0.782678484916687,60,0.7741696834564209,72,0.7731058597564697
4180,25,0.7201202511787415,15,0.6825460195541382,90,0.6821046471595764,69,0.668178915977478,33,0.6660347580909729
6470,30,1.0020465850830078,73,0.9081145524978638,54,0.8976269960403442,35,0.8894222974777222,23,0.8555948734283447
7350,89,0.7889838814735413,15,0.7413617372512817,2,0.7202871441841125,77,0.7080161571502686,38,0.7073546648025513
9320,71,0.8306089639663696,60,0.7050806879997253,51,0.6813305020332336,23,0.6802323460578918,54,0.6729397773742676
1001,2,0.7420256733894348,41,0.7221765518188477,29,0.7001205086708069,3,0.6977537274360657,37,0.6846250891685486
1261,76,0.8008909225463867,64,0.7358798980712891,19,0.7009282112121582,7,0.6993114352226257,67,0.6966966390609741
2751,64,0.8431541323661804,27,0.8396205902099609,49,0.798510730266571,34,0.79362952709198,13,0.7896859049797058
5261,67,0.9663997292518616,0,0.9509755373001099,69,0.8037170171737671,6,0.7969826459884644,90,0.7933530807495117
7431,35,0.8374360799789429,87,0.6968740224838257,30,0.6858554482460022,89,0.6615550518035889,55,0.647914469242096
9101,15,0.7718161344528198,71,0.7332291603088379,86,0.6966501474380493,44,0.6514061093330383,25,0.6462520360946655
1742,50,0.9327964782714844,21,0.8927328586578369,49,0.8636547923088074,32,0.8293367624282837,51,0.827721357345581
3202,3,0.6992153525352478,16,0.6808962225914001,89,0.6765165328979492,38,0.6763795614242554,27,0.6675910353660583
7442,43,0.7439137101173401,58,0.6773169636726379,16,0.6489254236221313,55,0.6489086151123047,89,0.6399401426315308
9612,20,0.9919285178184509,24,0.9678987264633179,90,0.9500094652175903,75,0.9057344198226929,12,0.9026840329170227
543,55,0.9162835478782654,43,0.8468454480171204,44,0.8163892030715942,62,0.8063467144966125,16,0.8010464906692505
2143,31,0.813814103603363,52,0.7884455919265747,12,0.7645283937454224,48,0.7544594407081604,41,0.7515084743499756
5053,71,0.6853052377700806,80,0.53801029920578,23,0.5330585837364197,40,0.5028703808784485,87,0.4833659529685974
5063,26,0.9291093349456787,15,0.7734525799751282,72,0.7239958047866821,44,0.7087279558181763,18,0.7069140076637268
8353,41,0.8267326354980469,91,0.824874997138977,68,0.7924810647964478,13,0.7868680953979492,63,0.7761222720146179
2194,20,0.6992112994194031,24,0.6916449069976807,53,0.6618481874465942,3,0.6430534720420837,59,0.6261453032493591
2394,31,1.077302098274231,2,0.926508367061615,12,0.8539639115333557,17,0.8288518786430359,53,0.7767986059188843
6214,84,0.8318568468093872,33,0.8263934850692749,1,0.8107438087463379,54,0.8045689463615417,76,0.790165901184082
6624,43,0.5848754644393921,62,0.5706175565719604,85,0.5694835782051086,70,0.5650050640106201,22,0.5624641180038452
7054,0,0.5651405453681946,90,0.5352922677993774,5,0.5111857056617737,6,0.4804545044898987,12,0.48003092408180237
7074,37,0.8969026803970337,57,0.8683898448944092,41,0.8346971869468689,53,0.830543041229248,45,0.8225366473197937
2345,21,0.9343175888061523,39,0.9265496730804443,70,0.8660640716552734,51,0.8541107177734375,41,0.8525003790855408
2585,40,0.8335943222045898,6,0.7787464261054993,11,0.7696194648742676,43,0.7612126469612122,38,0.7598962783813477
4135,30,0.8220826387405396,87,0.8161067366600037,35,0.775053083896637,54,0.7606503963470459,23,0.7344691753387451
5035,80,0.8547281622886658,19,0.8366698622703552,68,0.8189125061035156,23,0.8069381713867188,34,0.8007330894470215
6265,3,0.7745937705039978,63,0.7329207062721252,41,0.7128130793571472,70,0.7023962140083313,56,0.6990736722946167
8965,35,0.9583478569984436,30,0.9247963428497314,21,0.9035612344741821,23,0.8804575204849243,50,0.8771371841430664
1876,87,0.8133174180984497,61,0.8043955564498901,35,0.7750792503356934,21,0.7063854932785034,30,0.6635563373565674
2516,31,0.9365086555480957,26,0.8907087445259094,83,0.8672373294830322,48,0.8550098538398743,52,0.8319125175476074
5536,73,0.8617352247238159,38,0.8117983937263489,40,0.7994736433029175,92,0.7965627312660217,86,0.764465868473053
9936,12,0.9185669422149658,52,0.7434113025665283,48,0.7302196621894836,34,0.7083753347396851,40,0.7031464576721191
97,12,0.7888796329498291,10,0.7452543377876282,52,0.74397873878479,81,0.7433587312698364,48,0.7028620839118958
1317,29,0.9128568768501282,9,0.8786016702651978,69,0.8731565475463867,90,0.864172101020813,53,0.8414591550827026
6927,50,0.8569006323814392,73,0.8549021482467651,30,0.8298858404159546,54,0.8256000876426697,90,0.8212732672691345
7937,69,0.7677487730979919,54,0.7451317310333252,90,0.7361592650413513,30,0.70918208360672,49,0.6722012758255005
8347,50,0.792226254940033,18,0.7375727891921997,71,0.6754153966903687,21,0.6718275547027588,35,0.6634610891342163
8607,39,0.5415763258934021,40,0.4969680905342102,6,0.48358672857284546,60,0.45795637369155884,71,0.40933799743652344
2258,73,0.6991672515869141,12,0.659614086151123,54,0.6489380598068237,80,0.638185441493988,30,0.6101375818252563
5718,33,0.6889980435371399,54,0.6190043687820435,24,0.6132394671440125,90,0.6101124286651611,76,0.607451856136322
6418,55,0.82118821144104,58,0.8014270663261414,70,0.7657707333564758,62,0.7572218179702759,21,0.7380115389823914
8528,9,0.8169231414794922,50,0.7654691934585571,54,0.7467641234397888,49,0.7322546243667603,0,0.722079873085022
9828,88,0.7941876649856567,6,0.7724867463111877,43,0.7548255324363708,40,0.6482036709785461,38,0.6417206525802612
6389,27,0.8343610763549805,49,0.7704740762710571,37,0.7471868991851807,29,0.7363952994346619,9,0.6975184679031372
7229,39,0.8877169489860535,33,0.8630334138870239,15,0.8204599618911743,40,0.8197382688522339,77,0.8073074221611023
7639,51,0.7970651984214783,75,0.7809276580810547,0,0.706569492816925,49,0.6909134387969971,92,0.6348038911819458
9559,24,0.9788200855255127,75,0.9453806281089783,20,0.8167999386787415,91,0.7996082305908203,92,0.770550549030304
1690,35,1.02721107006073,31,0.9719637036323547,52,0.9210190773010254,89,0.9056892991065979,30,0.8926687240600586
2480,26,0.8446780443191528,2,0.8070557713508606,29,0.8041697144508362,20,0.7986630201339722,27,0.7647310495376587
3840,22,0.7679480314254761,4,0.7217954397201538,13,0.6412839293479919,50,0.6355690956115723,88,0.6162541508674622
4260,73,0.7830296754837036,90,0.7399622797966003,15,0.7233943343162537,80,0.7124208211898804,24,0.707655668258667
9070,69,0.6326565742492676,73,0.6290696859359741,30,0.6286777257919312,78,0.619057297706604,90,0.6154484748840332
9670,12,0.6904957294464111,52,0.678881049156189,71,0.6660222411155701,23,0.6624093651771545,80,0.6448841094970703
661,15,0.6961416602134705,25,0.6909031271934509,44,0.6849175095558167,8,0.6718215346336365,92,0.6485528945922852
1791,40,1.0357619524002075,38,1.0228551626205444,6,1.0141048431396484,89,0.9817315936088562,56,0.9660314321517944
2851,61,0.47426438331604004,60,0.4624840319156647,46,0.4409949481487274,10,0.41150951385498047,47,0.4077790677547455
4431,55,0.877609372138977,41,0.8622398376464844,50,0.861537516117096,37,0.8547406196594238,22,0.8485633134841919
5711,38,0.3802564740180969,43,0.3603995442390442,40,0.2740483283996582,6,0.23842953145503998,56,0.23555497825145721
8661,77,0.917557418346405,3,0.8442380428314209,15,0.8298262357711792,33,0.7896291613578796,2,0.7553777694702148
9461,41,0.9499171376228333,8,0.8757479190826416,55,0.8638048768043518,70,0.8496382236480713,85,0.843543291091919
4142,2,0.6441799402236938,11,0.6343060731887817,53,0.6336256861686707,82,0.6130721569061279,46,0.6041393280029297
5092,86,0.8170756697654724,6,0.8074586391448975,80,0.7841387987136841,71,0.7797397375106812,19,0.7449988722801208
5362,40,0.5858748555183411,38,0.5779343247413635,6,0.5767791271209717,52,0.5624343156814575,89,0.5544236302375793
8892,3,0.8608211278915405,34,0.809687077999115,36,0.8060312271118164,62,0.8000098466873169,68,0.7981709837913513
9502,39,0.6656261682510376,40,0.6400337219238281,33,0.6355640292167664,73,0.6346791386604309,6,0.6112940907478333
533,10,0.9611479640007019,83,0.8320153951644897,81,0.7990025877952576,48,0.7833999991416931,31,0.7799389362335205
4123,90,0.8763048648834229,0,0.8530536890029907,51,0.8403210639953613,54,0.78788161277771,5,0.7854740619659424
4433,60,0.8386299014091492,47,0.8140589594841003,14,0.8119755983352661,50,0.7507448196411133,79,0.737012505531311
5523,17,0.6687344908714294,48,0.662266731262207,81,0.6297692060470581,61,0.6280742883682251,9,0.6036499738693237
7193,73,0.6868047714233398,31,0.6765376925468445,75,0.6698815226554871,53,0.6573494076728821,92,0.6556590795516968
7463,0,0.676235556602478,56,0.6647710800170898,57,0.6333065629005432,11,0.6183605194091797,5,0.5936511754989624
8073,29,0.6146049499511719,28,0.48185694217681885,1,0.47074058651924133,2,0.423160195350647,76,0.4224803149700165
524,27,0.8254778385162354,37,0.8188007473945618,24,0.8091400861740112,9,0.78961181640625,53,0.7849953770637512
1134,88,0.8195239305496216,16,0.8019027709960938,27,0.7972578406333923,43,0.7814984321594238,29,0.7463691234588623
6064,88,0.5278573036193848,0,0.3966674208641052,43,0.37546929717063904,59,0.3079286813735962,38,0.3026222586631775
6464,26,0.9998091459274292,3,0.9469597339630127,89,0.9048436284065247,74,0.9034984111785889,55,0.9001872539520264
6724,10,0.8735885620117188,81,0.8299087285995483,1,0.756202220916748,31,0.7438942193984985,82,0.7137696743011475
8334,75,0.8160568475723267,20,0.6526641845703125,24,0.6421222686767578,31,0.6223052144050598,12,0.6172149181365967
1695,49,0.8968017101287842,21,0.8796446323394775,51,0.8688212633132935,61,0.8157206177711487,4,0.7984029054641724
1965,63,0.974460244178772,39,0.9450846910476685,76,0.8216100931167603,34,0.7656046152114868,85,0.7437861561775208
3715,53,0.8501464128494263,92,0.8151031732559204,0,0.8125098347663879,73,0.7950745820999146,89,0.7946406602859497
3985,51,0.9780521392822266,75,0.9341794848442078,91,0.8984562754631042,39,0.8812077641487122,44,0.8458814024925232
5885,24,0.9860941767692566,75,0.8249573707580566,92,0.7851235270500183,53,0.7717858552932739,73,0.7236026525497437
7805,4,0.4974445104598999,41,0.47185471653938293,85,0.46998733282089233,91,0.41160112619400024,22,0.39145293831825256
1006,82,0.7853417992591858,10,0.7806868553161621,5,0.7716818451881409,1,0.7649526596069336,42,0.7501394748687744
1746,64,0.7215944528579712,68,0.6813436150550842,48,0.6672977209091187,80,0.6622093319892883,67,0.6205156445503235
2966,31,0.9693829417228699,52,0.9146412014961243,2,0.76192706823349,12,0.7156965136528015,17,0.6978327631950378
3656,57,0.8853068351745605,11,0.8073394298553467,53,0.7981671094894409,22,0.7257024049758911,59,0.7158257365226746
6066,13,0.9134373068809509,68,0.8916012644767761,80,0.8912715315818787,34,0.8876358270645142,74,0.8815445303916931
1607,37,0.6621145009994507,59,0.5910542011260986,3,0.583544135093689,27,0.5650919079780579,26,0.5232051014900208
2827,11,0.7385399341583252,85,0.7190276384353638,92,0.6767478585243225,47,0.6539242267608643,56,0.6282152533531189
3357,79,0.8363964557647705,8,0.8025825619697571,67,0.7970133423805237,0,0.6929602026939392,14,0.660108745098114
4497,10,0.9326845407485962,81,0.7866649627685547,83,0.7828187346458435,25,0.7802562713623047,69,0.7159567475318909
7477,51,0.7050134539604187,81,0.6725001335144043,75,0.6660940647125244,0,0.6484371423721313,46,0.6439464092254639
9307,66,0.7855324745178223,24,0.7419399619102478,3,0.7401443719863892,4,0.734544038772583,62,0.7203574180603027
2328,77,0.8244501352310181,87,0.7993216514587402,15,0.6576679944992065,3,0.6553927659988403,30,0.6474947333335876
4968,89,0.9082705974578857,15,0.8653886914253235,38,0.8254923820495605,43,0.7337885499000549,88,0.7154089212417603
6018,89,0.9053109288215637,3,0.8661212921142578,2,0.8538808822631836,59,0.8497875928878784,53,0.8438457250595093
8228,3,0.8791283965110779,59,0.8657212257385254,38,0.8613929748535156,88,0.829071581363678,89,0.8269250392913818
7279,15,0.8954254388809204,89,0.8636475205421448,3,0.8316290378570557,30,0.8045801520347595,77,0.8009582757949829
8469,0,0.7925865650177002,8,0.7486727833747864,60,0.7229692339897156,11,0.6681830883026123,47,0.6567863821983337
8549,67,0.7440503835678101,43,0.7331327199935913,88,0.7220680713653564,58,0.6901793479919434,59,0.6828126907348633
9229,1,0.9369587302207947,28,0.8856597542762756,76,0.85103440284729,84,0.8156576752662659,5,0.8006157875061035
9389,81,0.9947394728660583,17,0.9811985492706299,31,0.9091308116912842,12,0.8703551888465881,61,0.8615142107009888
9819,34,0.9179709553718567,63,0.9082748889923096,84,0.8579058647155762,70,0.8328066468238831,4,0.8271533250808716
2020,21,0.8431270122528076,88,0.785800576210022,58,0.7848513722419739,35,0.7754117846488953,61,0.7687658071517944
2800,20,0.8272082805633545,24,0.7454645037651062,25,0.7439078688621521,26,0.7392420768737793,69,0.7316455841064453
5260,59,0.7748910188674927,43,0.7533725500106812,57,0.7304329872131348,22,0.7261286973953247,38,0.7056406736373901
8550,64,0.7648537158966064,26,0.7644373774528503,68,0.7123285531997681,72,0.699464738368988,48,0.6699820160865784
1081,18,0.8978209495544434,68,0.8789393901824951,48,0.870747983455658,13,0.8586070537567139,45,0.8453534245491028
1581,11,0.7350951433181763,43,0.7030346393585205,16,0.6460567712783813,22,0.6417151093482971,5,0.6259695291519165
3361,20,0.7614946365356445,24,0.7303850054740906,76,0.7049446702003479,34,0.6573464274406433,63,0.6538414359092712
4461,87,0.9063894748687744,35,0.8307792544364929,77,0.8244852423667908,30,0.8133571147918701,52,0.8028326034545898
5631,44,0.6984977126121521,71,0.6501392722129822,4,0.6494961977005005,15,0.6403557062149048,21,0.6367108821868896
6231,20,0.8777993321418762,3,0.8520277142524719,24,0.8414381742477417,68,0.838168740272522,15,0.8350753784179688
9061,84,0.7506493926048279,76,0.7325718402862549,28,0.715513288974762,1,0.7091563940048218,19,0.6610420942306519
312,73,0.9407510161399841,80,0.9241026639938354,90,0.9002205729484558,38,0.8727815747261047,20,0.7789655327796936
5652,27,0.8758325576782227,4,0.850205659866333,62,0.8250992894172668,66,0.7699978351593018,21,0.7625035047531128
6262,19,0.8030058145523071,71,0.7934906482696533,58,0.7676869034767151,14,0.6516144275665283,84,0.6488398909568787
9882,31,0.8590362668037415,2,0.7464459538459778,12,0.6878719329833984,92,0.6537321209907532,52,0.6289606094360352
5033,0,0.6259938478469849,53,0.5659023523330688,73,0.5565738677978516,92,0.535720705986023,11,0.5329961776733398
5563,4,0.7549010515213013,41,0.5673667788505554,62,0.5544157028198242,13,0.532771646976471,22,0.5258245468139648
234,52,0.7659386992454529,41,0.7284207344055176,81,0.7197028398513794,31,0.7049283981323242,91,0.7041147351264954
264,41,0.7010784149169922,91,0.69776451587677,44,0.6550309062004089,39,0.637189507484436,70,0.6174696087837219
1714,14,0.7878060936927795,89,0.7325237989425659,43,0.7299045324325562,44,0.7003615498542786,15,0.6811217665672302
9374,6,0.7840850353240967,88,0.7740990519523621,40,0.7645387649536133,0,0.7521035075187683,73,0.7358166575431824
1905,1,0.885502278804779,6,0.8684963583946228,69,0.8626700639724731,5,0.8623796105384827,82,0.847260057926178
1985,31,0.9717966914176941,12,0.9391441345214844,52,0.8573529124259949,10,0.8370177149772644,83,0.8168182373046875
8475,18,0.5988180637359619,50,0.5686096549034119,51,0.5101194381713867,68,0.501750648021698,0,0.475341796875
1356,10,0.6622589230537415,58,0.6275140643119812,28,0.5850063562393188,1,0.5581226944923401,60,0.5517103672027588
3866,14,0.8186526298522949,58,0.7934081554412842,87,0.7903423309326172,21,0.7576093673706055,16,0.7388810515403748
8336,75,0.8008631467819214,12,0.7877053022384644,33,0.772651195526123,51,0.7313370108604431,71,0.7143939733505249
1347,1,0.3420218825340271,57,0.335843026638031,28,0.31145721673965454,56,0.31090593338012695,5,0.2937690019607544
3537,41,0.6362890601158142,62,0.6335359215736389,55,0.611600399017334,91,0.6052024960517883,21,0.5878514051437378
5717,25,0.9238730669021606,90,0.8669954538345337,0,0.8486822843551636,12,0.8442990183830261,39,0.8345781564712524
6347,20,0.8560220003128052,29,0.8366559147834778,25,0.8335134387016296,26,0.7996944189071655,75,0.7925490140914917
1058,29,0.5221351385116577,26,0.41644588112831116,20,0.3887397348880768,69,0.3871258497238159,78,0.37930411100387573
2358,80,0.7681457996368408,23,0.767221987247467,88,0.7538599967956543,22,0.7204136848449707,34,0.7110819220542908
5058,87,0.7479244470596313,52,0.7166050672531128,2,0.7081871032714844,31,0.6640726923942566,61,0.6296706199645996
5798,59,0.6817237734794617,74,0.6805181503295898,3,0.6719570159912109,62,0.6243966221809387,43,0.6038305759429932
6518,31,0.7516599297523499,2,0.7494248747825623,92,0.7081595659255981,53,0.669037401676178,75,0.6656502485275269
8308,19,0.9309492111206055,67,0.9301151037216187,86,0.8143377900123596,72,0.7748293876647949,80,0.7617357969284058
239,44,0.7111874222755432,26,0.6856515407562256,55,0.6243536472320557,42,0.6030948758125305,69,0.5914689898490906
389,25,0.8582591414451599,29,0.8223088979721069,10,0.8144950270652771,5,0.793113648891449,82,0.7924290299415588
869,60,0.9043190479278564,6,0.8268086910247803,67,0.8019062280654907,58,0.7810350656509399,14,0.7466945648193359
1209,49,0.4474819302558899,32,0.4426412880420685,13,0.42910221219062805,4,0.40801483392715454,51,0.39426562190055847
2919,85,0.8875790238380432,11,0.8839266300201416,92,0.8678219318389893,66,0.8147718906402588,4,0.8009397983551025
3799,9,0.6132428646087646,17,0.585422694683075,54,0.5728927850723267,50,0.5719068050384521,37,0.5656342506408691
5269,52,0.9099195599555969,81,0.9074041843414307,18,0.898534893989563,31,0.8948309421539307,47,0.8757437467575073
6809,35,0.22322453558444977,30,0.17151804268360138,87,0.1533568948507309,21,0.14540186524391174,50,0.1396203488111496
6869,22,0.40783053636550903,4,0.32763999700546265,43,0.2470734417438507,59,0.21519841253757477,57,0.21170252561569214
8649,17,0.949738621711731,37,0.8687254786491394,18,0.857512354850769,9,0.8328499794006348,50,0.8281623125076294
9649,63,0.6699724793434143,48,0.6443201303482056,60,0.6253190040588379,67,0.6235032081604004,34,0.6173626184463501
1960,35,0.833040714263916,88,0.7764209508895874,50,0.7591860294342041,21,0.6971387267112732,30,0.6691027879714966
2850,15,0.7902120351791382,33,0.748749852180481,73,0.7467198967933655,38,0.7419624924659729,90,0.7194570302963257
6510,50,0.8568105697631836,35,0.842345118522644,21,0.7774384021759033,18,0.7287794947624207,32,0.7036744356155396
7540,2,0.840774655342102,17,0.8154952526092529,27,0.8054805397987366,41,0.7959656119346619,91,0.7883065938949585
8080,19,0.7364017367362976,58,0.7357632517814636,79,0.731769323348999,67,0.7151972055435181,14,0.6961717009544373
8520,35,0.6199044585227966,80,0.6177396178245544,88,0.5305100679397583,71,0.5253746509552002,50,0.5140231847763062
4661,9,0.7959116101264954,54,0.7708399891853333,35,0.7696584463119507,50,0.7462776899337769,61,0.741234540939331
8401,4,0.886795163154602,36,0.8502035737037659,62,0.8402559161186218,71,0.8351427316665649,68,0.8289374113082886
8441,76,0.8160201907157898,63,0.7329638600349426,7,0.7150352001190186,1,0.6733007431030273,67,0.6550455093383789
2512,3,0.6799737215042114,59,0.6726190447807312,38,0.6541617512702942,89,0.6482068300247192,72,0.6438175439834595
5522,14,0.8140004873275757,55,0.7328841686248779,16,0.706692636013031,44,0.7016417384147644,42,0.6797198057174683
7492,27,0.831581175327301,4,0.798393964767456,87,0.7933460474014282,84,0.792319655418396,61,0.7822153568267822
63,8,0.964190661907196,51,0.9479354619979858,67,0.8735291361808777,49,0.8478526473045349,60,0.8431332111358643
2853,17,0.8320220708847046,81,0.8273545503616333,2,0.7981745004653931,31,0.7912577390670776,10,0.7862164974212646
3193,35,0.8140664100646973,50,0.8034214377403259,18,0.7384943962097168,21,0.6343183517456055,88,0.628252387046814
5653,22,0.9834295511245728,59,0.8103220462799072,57,0.7960525155067444,41,0.7770276665687561,37,0.7322314977645874
5693,2,0.9236961007118225,28,0.7950403690338135,29,0.7936489582061768,70,0.7710579037666321,16,0.7437116503715515
5913,18,0.8257790803909302,17,0.7780357599258423,48,0.7729955315589905,12,0.7489308714866638,22,0.7429152727127075
1724,84,0.8193683624267578,87,0.8189114332199097,61,0.7480161190032959,23,0.7418918609619141,54,0.7070586681365967
7044,73,0.89808189868927,75,0.8353248834609985,12,0.8195094466209412,92,0.7893744707107544,40,0.7664775848388672
635,90,0.9939579367637634,25,0.897426187992096,69,0.8687265515327454,51,0.8593012690544128,10,0.8419380187988281
885,75,0.9797680974006653,92,0.9503580331802368,18,0.9490295052528381,12,0.9386867880821228,51,0.9383355379104614
4845,53,0.8166695237159729,37,0.814246654510498,17,0.8061583042144775,9,0.7653996348381042,31,0.7165654301643372
5835,0,0.7017881870269775,67,0.6703079342842102,64,0.5887841582298279,18,0.568284273147583,10,0.5578934550285339
7375,31,1.0200536251068115,92,0.8728542327880859,12,0.8532986640930176,91,0.8435614109039307,25,0.8171195983886719
8995,42,0.6671915650367737,50,0.662477970123291,30,0.6617898941040039,35,0.642170250415802,69,0.6350356936454773
9985,74,0.6231256723403931,3,0.6194633841514587,22,0.5866861343383789,62,0.5816605091094971,63,0.4742653965950012
4026,91,0.7729302644729614,75,0.7621711492538452,92,0.7369305491447449,31,0.7114347815513611,47,0.6798390746116638
4206,43,0.68623286485672,38,0.6649091839790344,0,0.6156075596809387,40,0.5858609676361084,66,0.5837242603302002
5136,8,0.5729331374168396,67,0.564654529094696,51,0.5493093729019165,32,0.5459544062614441,49,0.5367206335067749
7976,79,0.9005146026611328,72,0.7829545736312866,57,0.7759303450584412,8,0.7655835747718811,56,0.7478586435317993
8066,51,0.8017871975898743,60,0.7852389812469482,39,0.7574554681777954,6,0.7379635572433472,25,0.7354085445404053
2587,22,0.7088481783866882,16,0.5647527575492859,62,0.5374337434768677,4,0.49698320031166077,70,0.4862576425075531
3417,74,0.8432559967041016,62,0.8272806406021118,27,0.819527268409729,43,0.8006895780563354,29,0.7616778612136841
6997,89,0.9287858009338379,73,0.9074561595916748,38,0.8858441114425659,15,0.8607602119445801,40,0.842828631401062
1638,87,0.1958816647529602,21,0.1839267611503601,2,0.1835840940475464,30,0.1822298765182495,16,0.18201683461666107
1898,41,0.8563708066940308,37,0.8147276639938354,22,0.705534040927887,3,0.7022179961204529,17,0.684688925743103
3598,31,0.9363414645195007,12,0.9057298898696899,25,0.9010724425315857,83,0.877376139163971,20,0.8643141984939575
4008,75,0.7285078763961792,30,0.7097879648208618,27,0.6939384341239929,46,0.6857256889343262,53,0.6848922967910767
7438,26,0.9011220335960388,37,0.8858335614204407,27,0.8812577128410339,3,0.8793381452560425,59,0.8767561912536621
9128,26,0.5572881698608398,41,0.5517767667770386,52,0.5497075319290161,77,0.5375527739524841,3,0.4980839490890503
5449,60,0.8368567228317261,4,0.82117760181427,85,0.8027514815330505,11,0.7899106740951538,51,0.7814619541168213
6789,73,0.9558351039886475,38,0.8785664439201355,50,0.8412703275680542,92,0.8381836414337158,59,0.8241977095603943
7099,35,0.9849520921707153,21,0.9651070833206177,50,0.9460775852203369,71,0.8951092958450317,30,0.8526157140731812
8799,75,0.8833431601524353,73,0.8236047029495239,92,0.8164924383163452,12,0.8148128986358643,25,0.8063784241676331
9499,44,0.920623242855072,75,0.8923268914222717,51,0.8258795142173767,30,0.8142240643501282,49,0.7982382774353027
9979,8,0.7110782861709595,79,0.6956276893615723,55,0.6792334318161011,32,0.6617653965950012,26,0.6550737619400024
4140,60,0.7716315984725952,47,0.7293033599853516,0,0.7087395787239075,18,0.700175940990448,46,0.6944393515586853
8400,77,0.8709270358085632,15,0.8381878137588501,56,0.8090229630470276,89,0.7786746621131897,38,0.7664241790771484
